ANYO_ACADEMICO;COD_EOI;COD_PROV;NOM_PROV;COD_MUN;NOM_MUN;COD_NIVEL;DESC_NIVEL;CURSO;IDIOMA;NUM_GRUPOS;NUM_ALUMNOS
2021;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;A2;NIVEL BÁSICO;2;EUSKERA;1;3
2021;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;A2;NIVEL BÁSICO;2;FRANCÉS;6;54
2021;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;A2;NIVEL BÁSICO;2;INGLÉS;9;144
2021;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;A2;NIVEL BÁSICO;2;ITALIANO;3;41
2021;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;A2;NIVEL BÁSICO;2;PORTUGUÉS;1;7
2021;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;A2;NIVEL BÁSICO;2;RUMANO;1;1
2021;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;A2;NIVEL BÁSICO;2;RUSO;1;5
2021;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;A2;NIVEL BÁSICO;2;THAT'S ENGLISH;1;19
2021;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;A2;NIVEL BÁSICO;2;ÁRABE;1;11
2021;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;A2;NIVEL BÁSICO;3;CHINO;1;9
2021;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;A2;NIVEL BÁSICO;3;ÁRABE;1;5
2021;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;B1;NIVEL INTERMEDIO;1;ALEMÁN;3;22
2021;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;B1;NIVEL INTERMEDIO;1;CHINO;1;4
2021;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;B1;NIVEL INTERMEDIO;1;ESPAÑOL COMO LENGUA EXTRANJERA;2;36
2021;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;B1;NIVEL INTERMEDIO;1;EUSKERA;1;4
2021;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;B1;NIVEL INTERMEDIO;1;FRANCÉS;3;77
2021;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;B1;NIVEL INTERMEDIO;1;INGLÉS;19;357
2021;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;B1;NIVEL INTERMEDIO;1;ITALIANO;2;31
2021;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;B1;NIVEL INTERMEDIO;1;PORTUGUÉS;1;9
2021;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;B1;NIVEL INTERMEDIO;1;RUMANO;1;6
2021;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;B1;NIVEL INTERMEDIO;1;RUSO;1;4
2021;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;B1;NIVEL INTERMEDIO;1;VALENCIANO;2;49
2021;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;B1;NIVEL INTERMEDIO;1;ÁRABE;1;6
2021;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;B1;NIVEL INTERMEDIO;2;ALEMÁN;3;22
2021;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;B1;NIVEL INTERMEDIO;2;EUSKERA;1;3
2021;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;B1;NIVEL INTERMEDIO;2;FRANCÉS;3;32
2021;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;B1;NIVEL INTERMEDIO;2;INGLÉS;17;214
2021;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;B1;NIVEL INTERMEDIO;2;RUSO;1;2
2021;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;B1;NIVEL INTERMEDIO;2;ÁRABE;1;2
2021;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;B1;NIVEL INTERMEDIO;3;CHINO;1;8
2021;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;B2;NIVEL INTERMEDIO;1;ALEMÁN;2;23
2021;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;B2;NIVEL INTERMEDIO;1;ESPAÑOL COMO LENGUA EXTRANJERA;2;37
2021;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;B2;NIVEL INTERMEDIO;1;FRANCÉS;3;39
2021;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;B2;NIVEL INTERMEDIO;1;INGLÉS;17;359
2021;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;B2;NIVEL INTERMEDIO;1;ITALIANO;2;28
2021;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;B2;NIVEL INTERMEDIO;1;PORTUGUÉS;1;3
2021;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;B2;NIVEL INTERMEDIO;1;RUMANO;1;12
2021;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;B2;NIVEL INTERMEDIO;1;RUSO;1;3
2021;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;B2;NIVEL INTERMEDIO;1;VALENCIANO;3;92
2021;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;B2;NIVEL INTERMEDIO;1;ÁRABE;1;2
2021;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;B2;NIVEL INTERMEDIO;2;ALEMÁN;2;12
2021;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;B2;NIVEL INTERMEDIO;2;FRANCÉS;2;18
2021;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;B2;NIVEL INTERMEDIO;2;INGLÉS;17;278
2021;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;B2;NIVEL INTERMEDIO;2;ITALIANO;2;17
2021;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;B2;NIVEL INTERMEDIO;2;PORTUGUÉS;1;11
2021;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;B2;NIVEL INTERMEDIO;2;RUSO;1;4
2021;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;B2;NIVEL INTERMEDIO;2;ÁRABE;1;3
2021;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;C1;NIVEL AVANZADO;1;ALEMÁN;1;12
2021;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;C1;NIVEL AVANZADO;1;ESPAÑOL COMO LENGUA EXTRANJERA;1;16
2021;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;C1;NIVEL AVANZADO;1;FRANCÉS;1;24
2021;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;C1;NIVEL AVANZADO;1;INGLÉS;18;324
2021;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;C1;NIVEL AVANZADO;1;ITALIANO;2;31
2021;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;C1;NIVEL AVANZADO;1;VALENCIANO;7;153
2021;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;C1;NIVEL AVANZADO;2;ALEMÁN;1;5
2021;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;C1;NIVEL AVANZADO;2;FRANCÉS;1;17
2021;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;C1;NIVEL AVANZADO;2;INGLÉS;9;150
2021;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;C2;NIVEL AVANZADO;1;ALEMÁN;1;6
2021;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;C2;NIVEL AVANZADO;1;FRANCÉS;1;9
2021;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;C2;NIVEL AVANZADO;1;INGLÉS;5;63
2021;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;C2;NIVEL AVANZADO;1;ITALIANO;1;9
2021;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;C2;NIVEL AVANZADO;1;VALENCIANO;5;101
2021;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;C2;NIVEL AVANZADO;2;INGLÉS;3;24
2021;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;C2;NIVEL AVANZADO;2;ITALIANO;1;19
2021;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;C2;NIVEL AVANZADO;2;VALENCIANO;3;32
2021;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;COMPLEMENTARIO TIPO A;SIN DEFINIR;A;ALEMÁN;4;17
2021;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;COMPLEMENTARIO TIPO A;SIN DEFINIR;A;ESPAÑOL COMO LENGUA EXTRANJERA;1;7
2021;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;COMPLEMENTARIO TIPO A;SIN DEFINIR;A;FRANCÉS;4;10
2021;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;COMPLEMENTARIO TIPO A;SIN DEFINIR;A;INGLÉS;17;101
2021;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;COMPLEMENTARIO TIPO A;SIN DEFINIR;A;ITALIANO;1;11
2021;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;COMPLEMENTARIO TIPO A;SIN DEFINIR;A;RUSO;1;4
2021;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;COMPLEMENTARIO TIPO A;SIN DEFINIR;A;VALENCIANO;3;18
2021;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;COMPLEMENTARIO TIPO B;SIN DEFINIR;B;INGLÉS;2;7
2021;12007188;12;CASTELLÓN/CASTELLÓ;12135;VILA-REAL;A2;NIVEL BÁSICO;1;ALEMÁN;2;23
2021;12007188;12;CASTELLÓN/CASTELLÓ;12135;VILA-REAL;A2;NIVEL BÁSICO;1;FRANCÉS;3;48
2021;12007188;12;CASTELLÓN/CASTELLÓ;12135;VILA-REAL;A2;NIVEL BÁSICO;1;INGLÉS;7;91
2021;12007188;12;CASTELLÓN/CASTELLÓ;12135;VILA-REAL;A2;NIVEL BÁSICO;1;ITALIANO;1;22
2021;12007188;12;CASTELLÓN/CASTELLÓ;12135;VILA-REAL;A2;NIVEL BÁSICO;1;VALENCIANO;1;8
2021;12007188;12;CASTELLÓN/CASTELLÓ;12135;VILA-REAL;A2;NIVEL BÁSICO;2;ALEMÁN;2;11
2021;12007188;12;CASTELLÓN/CASTELLÓ;12135;VILA-REAL;A2;NIVEL BÁSICO;2;FRANCÉS;3;22
2021;12007188;12;CASTELLÓN/CASTELLÓ;12135;VILA-REAL;A2;NIVEL BÁSICO;2;INGLÉS;7;67
2021;12007188;12;CASTELLÓN/CASTELLÓ;12135;VILA-REAL;A2;NIVEL BÁSICO;2;ITALIANO;1;15
2021;12007188;12;CASTELLÓN/CASTELLÓ;12135;VILA-REAL;B1;NIVEL INTERMEDIO;1;ALEMÁN;1;6
2021;12007188;12;CASTELLÓN/CASTELLÓ;12135;VILA-REAL;B1;NIVEL INTERMEDIO;1;FRANCÉS;1;28
2021;12007188;12;CASTELLÓN/CASTELLÓ;12135;VILA-REAL;B1;NIVEL INTERMEDIO;1;INGLÉS;11;203
2021;12007188;12;CASTELLÓN/CASTELLÓ;12135;VILA-REAL;B1;NIVEL INTERMEDIO;1;ITALIANO;1;3
2021;12007188;12;CASTELLÓN/CASTELLÓ;12135;VILA-REAL;B1;NIVEL INTERMEDIO;2;ALEMÁN;1;6
2021;12007188;12;CASTELLÓN/CASTELLÓ;12135;VILA-REAL;B1;NIVEL INTERMEDIO;2;FRANCÉS;1;12
2021;12007188;12;CASTELLÓN/CASTELLÓ;12135;VILA-REAL;B1;NIVEL INTERMEDIO;2;INGLÉS;10;133
2021;12007188;12;CASTELLÓN/CASTELLÓ;12135;VILA-REAL;B2;NIVEL INTERMEDIO;1;ALEMÁN;1;5
2021;12007188;12;CASTELLÓN/CASTELLÓ;12135;VILA-REAL;B2;NIVEL INTERMEDIO;1;FRANCÉS;1;8
2021;12007188;12;CASTELLÓN/CASTELLÓ;12135;VILA-REAL;B2;NIVEL INTERMEDIO;1;INGLÉS;9;156
2021;12007188;12;CASTELLÓN/CASTELLÓ;12135;VILA-REAL;B2;NIVEL INTERMEDIO;1;ITALIANO;1;6
2021;12007188;12;CASTELLÓN/CASTELLÓ;12135;VILA-REAL;B2;NIVEL INTERMEDIO;1;VALENCIANO;1;20
2021;12007188;12;CASTELLÓN/CASTELLÓ;12135;VILA-REAL;B2;NIVEL INTERMEDIO;2;ALEMÁN;1;5
2021;12007188;12;CASTELLÓN/CASTELLÓ;12135;VILA-REAL;B2;NIVEL INTERMEDIO;2;FRANCÉS;1;7
2021;12007188;12;CASTELLÓN/CASTELLÓ;12135;VILA-REAL;B2;NIVEL INTERMEDIO;2;INGLÉS;8;129
2021;12007188;12;CASTELLÓN/CASTELLÓ;12135;VILA-REAL;B2;NIVEL INTERMEDIO;2;ITALIANO;1;2
2021;12007188;12;CASTELLÓN/CASTELLÓ;12135;VILA-REAL;C1;NIVEL AVANZADO;1;INGLÉS;7;103
2021;12007188;12;CASTELLÓN/CASTELLÓ;12135;VILA-REAL;C1;NIVEL AVANZADO;1;VALENCIANO;1;24
2021;12007188;12;CASTELLÓN/CASTELLÓ;12135;VILA-REAL;C1;NIVEL AVANZADO;2;INGLÉS;6;78
2021;12007188;12;CASTELLÓN/CASTELLÓ;12135;VILA-REAL;C2;NIVEL AVANZADO;1;INGLÉS;1;11
2021;12007188;12;CASTELLÓN/CASTELLÓ;12135;VILA-REAL;C2;NIVEL AVANZADO;1;VALENCIANO;1;21
2021;12007188;12;CASTELLÓN/CASTELLÓ;12135;VILA-REAL;C2;NIVEL AVANZADO;2;INGLÉS;1;6
2021;12007188;12;CASTELLÓN/CASTELLÓ;12135;VILA-REAL;C2;NIVEL AVANZADO;2;VALENCIANO;1;10
2021;12007188;12;CASTELLÓN/CASTELLÓ;12135;VILA-REAL;COMPLEMENTARIO TIPO A;SIN DEFINIR;A;INGLÉS;8;33
2021;12007279;12;CASTELLÓN/CASTELLÓ;12138;VINARÒS;A2;NIVEL BÁSICO;1;ALEMÁN;1;11
2021;12007279;12;CASTELLÓN/CASTELLÓ;12138;VINARÒS;A2;NIVEL BÁSICO;1;FRANCÉS;2;30
2021;12007279;12;CASTELLÓN/CASTELLÓ;12138;VINARÒS;A2;NIVEL BÁSICO;1;INGLÉS;2;36
2021;12007279;12;CASTELLÓN/CASTELLÓ;12138;VINARÒS;A2;NIVEL BÁSICO;2;ALEMÁN;1;7
2021;12007279;12;CASTELLÓN/CASTELLÓ;12138;VINARÒS;A2;NIVEL BÁSICO;2;FRANCÉS;1;16
2021;12007279;12;CASTELLÓN/CASTELLÓ;12138;VINARÒS;A2;NIVEL BÁSICO;2;INGLÉS;2;23
2021;12007279;12;CASTELLÓN/CASTELLÓ;12138;VINARÒS;B1;NIVEL INTERMEDIO;1;ALEMÁN;1;7
2021;12007279;12;CASTELLÓN/CASTELLÓ;12138;VINARÒS;B1;NIVEL INTERMEDIO;1;FRANCÉS;1;11
2021;12007279;12;CASTELLÓN/CASTELLÓ;12138;VINARÒS;B1;NIVEL INTERMEDIO;1;INGLÉS;3;68
2021;12007279;12;CASTELLÓN/CASTELLÓ;12138;VINARÒS;B1;NIVEL INTERMEDIO;2;INGLÉS;4;52
2021;12007279;12;CASTELLÓN/CASTELLÓ;12138;VINARÒS;B2;NIVEL INTERMEDIO;1;ALEMÁN;1;13
2021;12007279;12;CASTELLÓN/CASTELLÓ;12138;VINARÒS;B2;NIVEL INTERMEDIO;1;FRANCÉS;1;9
2021;12007279;12;CASTELLÓN/CASTELLÓ;12138;VINARÒS;B2;NIVEL INTERMEDIO;1;INGLÉS;3;61
2021;12007279;12;CASTELLÓN/CASTELLÓ;12138;VINARÒS;B2;NIVEL INTERMEDIO;2;FRANCÉS;1;4
2021;12007279;12;CASTELLÓN/CASTELLÓ;12138;VINARÒS;B2;NIVEL INTERMEDIO;2;INGLÉS;2;33
2021;12007279;12;CASTELLÓN/CASTELLÓ;12138;VINARÒS;C1;NIVEL AVANZADO;1;INGLÉS;2;45
2021;12007279;12;CASTELLÓN/CASTELLÓ;12138;VINARÒS;C1;NIVEL AVANZADO;2;INGLÉS;1;17
2021;12007279;12;CASTELLÓN/CASTELLÓ;12138;VINARÒS;C2;NIVEL AVANZADO;1;INGLÉS;1;7
2021;12007279;12;CASTELLÓN/CASTELLÓ;12138;VINARÒS;C2;NIVEL AVANZADO;2;INGLÉS;1;9
2021;12007279;12;CASTELLÓN/CASTELLÓ;12138;VINARÒS;COMPLEMENTARIO TIPO A;SIN DEFINIR;A;INGLÉS;1;6
2021;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;A2;NIVEL BÁSICO;1;ALEMÁN;11;293
2021;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;A2;NIVEL BÁSICO;1;CHINO;4;96
2021;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;A2;NIVEL BÁSICO;1;ESPAÑOL COMO LENGUA EXTRANJERA;4;131
2021;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;A2;NIVEL BÁSICO;1;EUSKERA;1;23
2021;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;A2;NIVEL BÁSICO;1;FINÉS;1;15
2021;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;A2;NIVEL BÁSICO;1;FRANCÉS;9;265
2021;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;A2;NIVEL BÁSICO;1;GRIEGO;1;23
2021;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;A2;NIVEL BÁSICO;1;INGLÉS;9;233
2021;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;A2;NIVEL BÁSICO;1;ITALIANO;9;271
2021;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;A2;NIVEL BÁSICO;1;JAPONÉS;3;95
2021;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;A2;NIVEL BÁSICO;1;NEERLANDÉS;1;22
2021;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;A2;NIVEL BÁSICO;1;POLACO;1;19
2021;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;A2;NIVEL BÁSICO;1;PORTUGUÉS;6;92
2021;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;A2;NIVEL BÁSICO;1;RUSO;5;114
2021;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;A2;NIVEL BÁSICO;1;THAT'S ENGLISH;5;121
2021;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;A2;NIVEL BÁSICO;1;VALENCIANO;4;123
2021;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;A2;NIVEL BÁSICO;1;ÁRABE;6;76
2021;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;A2;NIVEL BÁSICO;2;ALEMÁN;7;109
2021;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;A2;NIVEL BÁSICO;2;CHINO;2;42
2021;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;A2;NIVEL BÁSICO;2;ESPAÑOL COMO LENGUA EXTRANJERA;2;31
2021;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;A2;NIVEL BÁSICO;2;EUSKERA;1;8
2021;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;A2;NIVEL BÁSICO;2;FINÉS;1;5
2021;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;A2;NIVEL BÁSICO;2;FRANCÉS;7;122
2021;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;A2;NIVEL BÁSICO;2;GRIEGO;1;16
2021;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;A2;NIVEL BÁSICO;2;INGLÉS;8;200
2021;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;A2;NIVEL BÁSICO;2;ITALIANO;6;97
2021;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;A2;NIVEL BÁSICO;2;JAPONÉS;2;42
2021;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;A2;NIVEL BÁSICO;2;NEERLANDÉS;1;11
2021;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;A2;NIVEL BÁSICO;2;POLACO;1;7
2021;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;A2;NIVEL BÁSICO;2;PORTUGUÉS;3;49
2021;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;A2;NIVEL BÁSICO;2;RUSO;2;28
2021;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;A2;NIVEL BÁSICO;2;THAT'S ENGLISH;5;99
2021;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;A2;NIVEL BÁSICO;2;ÁRABE;3;52
2021;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;A2;NIVEL BÁSICO;3;CHINO;1;17
2021;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;A2;NIVEL BÁSICO;3;JAPONÉS;2;27
2021;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;A2;NIVEL BÁSICO;3;ÁRABE;2;21
2021;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;B1;NIVEL INTERMEDIO;1;ALEMÁN;4;65
2021;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;B1;NIVEL INTERMEDIO;1;CHINO;1;21
2021;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;B1;NIVEL INTERMEDIO;1;ESPAÑOL COMO LENGUA EXTRANJERA;4;113
2021;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;B1;NIVEL INTERMEDIO;1;EUSKERA;1;8
2021;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;B1;NIVEL INTERMEDIO;1;FINÉS;1;2
2021;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;B1;NIVEL INTERMEDIO;1;FRANCÉS;6;142
2021;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;B1;NIVEL INTERMEDIO;1;GRIEGO;1;7
2021;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;B1;NIVEL INTERMEDIO;1;INGLÉS;21;504
2021;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;B1;NIVEL INTERMEDIO;1;ITALIANO;4;65
2021;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;B1;NIVEL INTERMEDIO;1;JAPONÉS;1;17
2021;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;B1;NIVEL INTERMEDIO;1;NEERLANDÉS;1;6
2021;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;B1;NIVEL INTERMEDIO;1;POLACO;1;10
2021;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;B1;NIVEL INTERMEDIO;1;PORTUGUÉS;2;26
2021;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;B1;NIVEL INTERMEDIO;1;RUSO;2;21
2021;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;B1;NIVEL INTERMEDIO;1;VALENCIANO;4;87
2021;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;B1;NIVEL INTERMEDIO;1;ÁRABE;2;17
2021;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;B1;NIVEL INTERMEDIO;2;ALEMÁN;3;55
2021;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;B1;NIVEL INTERMEDIO;2;CHINO;1;8
2021;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;B1;NIVEL INTERMEDIO;2;EUSKERA;1;5
2021;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;B1;NIVEL INTERMEDIO;2;FINÉS;1;3
2021;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;B1;NIVEL INTERMEDIO;2;FRANCÉS;7;126
2021;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;B1;NIVEL INTERMEDIO;2;GRIEGO;1;7
2021;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;B1;NIVEL INTERMEDIO;2;INGLÉS;16;370
2021;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;B1;NIVEL INTERMEDIO;2;JAPONÉS;1;4
2021;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;B1;NIVEL INTERMEDIO;2;NEERLANDÉS;1;13
2021;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;B1;NIVEL INTERMEDIO;2;POLACO;1;11
2021;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;B1;NIVEL INTERMEDIO;2;RUSO;1;10
2021;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;B1;NIVEL INTERMEDIO;2;ÁRABE;1;7
2021;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;B1;NIVEL INTERMEDIO;3;CHINO;1;9
2021;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;B1;NIVEL INTERMEDIO;3;JAPONÉS;1;5
2021;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;B2;NIVEL INTERMEDIO;1;ALEMÁN;2;35
2021;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;B2;NIVEL INTERMEDIO;1;CHINO;1;8
2021;46013220;46;VALENCIA/VALÈNCIA;46250;VALÈNCIA;B2;NIVEL INTERMEDIO;1;ESPAÑOL COMO LENGUA EXTRANJERA;5;104
